startDate,userName,endDate,totalHoursPerDay,Comment,_id,userEmail,activities,totalHours
2024-01-25T17:28:22Z,Stanleigh Sifleet,2024-01-14T06:16:17Z,"[4, 9, 1, 2, 9, 8, 10]",Very Poor,CfBAA014ECf6D0ABE28b4A6F,ssifleetkm@buzzfeed.com,Sales Activity,43
2024-01-01T10:40:24Z,Zacherie D'Angeli,2024-05-05T02:32:56Z,"[7, 7, 9, 1, 0, 10, 8]",Average,aaf0d9cdD8cA9CdbCb9ED5eB,zdangelikn@theguardian.com,Sales Activity,42
2024-04-21T17:50:43Z,Danyette Pavlik,2024-03-27T11:02:01Z,"[3, 2, 7, 5, 2, 5, 6]",Good,c2BEeafbfCeAcAcD5cC7aa18,dpavlikko@indiatimes.com,Sales Activity,30
2024-05-15T09:51:28Z,Alejandra Cowdry,2024-03-25T23:16:42Z,"[2, 1, 6, 2, 4, 5, 6]",Poor,D4ea4dBefC02EdbDd0CDA2b4,acowdrykp@facebook.com,Sales Activity,26
2024-05-01T03:39:59Z,Ivette Do Rosario,2024-03-04T08:06:00Z,"[10, 1, 2, 8, 6, 6, 8]",Average,1EBADd3fCEC7Ba23Dcc9eED6,idokq@tripod.com,BAU Activity,41
2024-04-21T17:42:48Z,Lenee Jago,2024-01-18T15:49:55Z,"[1, 8, 9, 1, 6, 3, 2]",Average,dbce6E3A4d434ACEE39f4F7F,ljagokr@de.vu,BAU Activity,30
2024-01-01T05:15:44Z,Barron Ancliff,2024-04-15T09:13:34Z,"[9, 10, 1, 9, 6, 0, 4]",Very Poor,a0EfFF79ae02F4c3DcADC03c,bancliffks@biblegateway.com,BAU Activity,39
2024-05-10T18:19:22Z,Jefferey Baford,2024-04-17T21:27:47Z,"[7, 10, 3, 1, 7, 3, 1]",Good,c80C1A59ef2Eb0DFBAce8ADE,jbafordkt@tiny.cc,BAU Activity,32
2024-05-06T01:45:41Z,Veronica Queripel,2024-04-08T03:28:37Z,"[7, 9, 7, 2, 10, 8, 5]",Very Poor,db45AEFB75D8B199844eACfe,vqueripelku@instagram.com,Sales Activity,48
2024-05-28T10:18:59Z,Elwood Neles,2024-03-16T03:16:07Z,"[7, 5, 1, 7, 6, 0, 2]",Very Poor,C9C76CBd2acCc50Df6D6EDAb,eneleskv@mtv.com,BAU Activity,28
2024-04-14T17:46:45Z,Talia Bodicum,2024-05-07T03:37:56Z,"[4, 8, 5, 8, 5, 10, 5]",Poor,3CaDbDFfB1AA6cdaFACf8Fd4,tbodicumkw@4shared.com,BAU Activity,45
2024-02-09T09:38:20Z,Asher Noddings,2024-05-19T16:19:03Z,"[10, 2, 3, 3, 6, 10, 9]",Very Poor,dFDDB8dcB419Bfe17bbBEFCe,anoddingskx@meetup.com,BAU Activity,43
2024-04-25T11:34:48Z,Crissie Wetheril,2024-01-31T18:10:53Z,"[10, 2, 9, 8, 1, 1, 1]",Excellent,B72AeFB4e8dBB05Eabe27Db7,cwetherilky@sun.com,Sales Activity,32
2024-01-29T14:08:47Z,Kylie Denisovo,2024-01-20T15:08:47Z,"[0, 10, 5, 7, 9, 1, 3]",Very Poor,E301ddCECfBeE37BcD2EF4A8,kdenisovokz@state.tx.us,BAU Activity,35
2024-05-04T15:22:20Z,Alfred Finessy,2024-04-11T16:19:42Z,"[0, 5, 0, 6, 2, 9, 5]",Average,97FCfBc6aCD2CBEF1c69EB4c,afinessyl0@baidu.com,Sales Activity,27
2024-04-17T08:35:58Z,Douglas Itzcovich,2024-03-05T01:31:50Z,"[2, 7, 10, 10, 0, 1, 2]",Very Poor,B4F16F31D8eABbFCcB2ffe13,ditzcovichl1@goodreads.com,BAU Activity,32
2024-05-06T12:53:32Z,Carlyle Cooke,2024-02-24T08:10:19Z,"[3, 0, 4, 9, 0, 0, 2]",Very Poor,Bf9cd9a6C3E3B243045CC10b,ccookel2@ask.com,BAU Activity,18
2024-04-02T08:56:44Z,Morissa Pillifant,2024-02-09T12:41:35Z,"[2, 3, 5, 5, 1, 1, 10]",Good,F0FEAfca8DEFBf58bbA19a8F,mpillifantl3@google.co.uk,BAU Activity,27
2024-02-06T19:39:32Z,Fenelia Proom,2024-02-25T04:24:54Z,"[8, 4, 7, 0, 1, 1, 6]",Poor,29B7BE3af7DfAC896ff1392D,fprooml4@facebook.com,BAU Activity,27
2024-02-05T17:56:01Z,Carley Moyler,2024-01-07T00:04:52Z,"[1, 5, 10, 10, 5, 1, 6]",Excellent,de2b6A8B7C2b3F1FcEeDE2ea,cmoylerl5@patch.com,Sales Activity,38
2024-03-22T22:14:13Z,Michel Titmus,2024-01-07T14:03:57Z,"[8, 8, 9, 10, 1, 9, 3]",Excellent,6D69eBf4fdF8ACCbFEEbeCab,mtitmusl6@vkontakte.ru,Sales Activity,48
2024-02-08T20:39:44Z,Adolphus Mulran,2024-04-14T23:03:02Z,"[1, 9, 4, 6, 2, 2, 4]",Average,A5dB1Ccf9aBdebdC45fE9eB4,amulranl7@twitpic.com,BAU Activity,28
2024-01-26T17:33:53Z,Tamiko Louw,2024-05-27T06:49:33Z,"[8, 4, 10, 8, 8, 10, 3]",Average,FF7AAD137aee366ca4e553fe,tlouwl8@photobucket.com,Sales Activity,51
2024-02-07T01:13:38Z,Pollyanna Ridder,2024-04-03T06:53:53Z,"[6, 9, 7, 9, 5, 3, 6]",Poor,eCACFCAB2efB8BecCcBc9A2A,pridderl9@chronoengine.com,BAU Activity,45
2024-03-03T02:39:35Z,Marni Hare,2024-05-07T22:33:24Z,"[7, 8, 5, 2, 0, 1, 4]",Very Poor,E50BdEbDC7B1Ac7bB4DcbDda,mharela@odnoklassniki.ru,BAU Activity,27
2024-02-06T14:20:39Z,Henrik Reville,2024-04-25T18:08:10Z,"[4, 8, 7, 10, 9, 5, 9]",Very Poor,aa9b46E9Fb2aDdEfFc0dE2EA,hrevillelb@house.gov,Sales Activity,52
2024-05-23T19:15:25Z,Butch Barrick,2024-04-04T06:33:03Z,"[5, 9, 2, 0, 4, 5, 2]",Average,9cB8eA9aB6186ecDE49BCEb3,bbarricklc@vkontakte.ru,Sales Activity,27
2024-03-01T07:32:03Z,Nert Mixer,2024-05-22T16:26:28Z,"[0, 3, 7, 0, 3, 3, 9]",Poor,fe22fD4ACCEaADa5F0D1ACc9,nmixerld@domainmarket.com,BAU Activity,25
2024-03-15T14:24:03Z,Renaud Woodyeare,2024-02-17T02:03:53Z,"[3, 1, 10, 3, 7, 10, 3]",Very Poor,d2fcAC9c08DeFF4DF1d940ad,rwoodyearele@shutterfly.com,BAU Activity,37
2024-02-14T19:42:47Z,Philippe Stoeckle,2024-04-09T20:19:33Z,"[7, 2, 10, 6, 4, 4, 1]",Excellent,Fecc4F4cDE7AbFBeA225facb,pstoecklelf@phoca.cz,BAU Activity,34
2024-03-29T15:22:16Z,Barnard Corkett,2024-03-31T06:19:13Z,"[10, 5, 0, 4, 2, 2, 4]",Good,AefDefDE46F6E4EfB7BC6D4B,bcorkettlg@list-manage.com,BAU Activity,27
2024-02-26T07:16:50Z,Zsazsa Tournay,2024-02-26T10:30:46Z,"[4, 3, 4, 9, 0, 5, 2]",Average,d7fdBfd5b4adfECA5727bbF0,ztournaylh@myspace.com,Sales Activity,27
2024-05-01T02:58:50Z,Matty Guilfoyle,2024-02-04T12:14:27Z,"[0, 3, 10, 4, 2, 5, 5]",Good,F942Ca5Caa768E8A1fDAC150,mguilfoyleli@free.fr,BAU Activity,29
2024-01-27T03:58:00Z,Torre Linklet,2024-02-28T10:15:18Z,"[8, 10, 5, 3, 10, 3, 0]",Poor,c0336DdbA31E791aadB8efEe,tlinkletlj@last.fm,Sales Activity,39
2024-04-09T12:45:51Z,John Praill,2024-04-16T03:43:49Z,"[8, 8, 1, 1, 2, 8, 8]",Poor,E4baD8CbDCFAFFA3695bcD2b,jprailllk@weebly.com,Sales Activity,36
2024-01-07T08:50:13Z,Fae Tommaseo,2024-01-18T06:56:50Z,"[4, 5, 1, 10, 10, 9, 4]",Poor,a6FB6aD0aaafCECd8834DcBc,ftommaseoll@ycombinator.com,Sales Activity,43
2024-03-25T20:48:44Z,Thom Caillou,2024-05-28T07:35:24Z,"[7, 10, 4, 2, 0, 1, 2]",Average,86BbfDFAedff612DafBFdbDc,tcailloulm@zdnet.com,BAU Activity,26
2024-03-22T03:52:31Z,Bryana McCloud,2024-02-06T03:17:25Z,"[10, 4, 0, 4, 0, 10, 2]",Good,b8CFA3d6dDE0cfefF2d4BFaa,bmccloudln@vinaora.com,Sales Activity,30
2024-05-06T12:31:02Z,Darcey Standish-Brooks,2024-05-27T21:17:46Z,"[1, 0, 8, 9, 4, 4, 0]",Good,cB3FdBed3e4cdFb1eC3E07d4,dstandishbrookslo@mapy.cz,Sales Activity,26
2024-05-25T23:03:04Z,Constance Anstice,2024-05-25T18:46:17Z,"[1, 5, 2, 0, 6, 4, 3]",Average,30DaB198fbAAaeeDebFBc39B,cansticelp@newsvine.com,Sales Activity,21
2024-01-07T17:12:30Z,Felike Sloyan,2024-03-13T11:07:48Z,"[6, 5, 10, 0, 9, 4, 5]",Average,dc871aD66EcfC50BFbBd61AB,fsloyanlq@stumbleupon.com,BAU Activity,39
2024-04-02T09:34:25Z,Chrysler Aylott,2024-01-15T23:06:25Z,"[8, 7, 10, 1, 7, 4, 4]",Good,baaFBDD49e6bfAbabEfbf68B,caylottlr@princeton.edu,Sales Activity,41
2024-05-09T02:58:27Z,Gnni Bizley,2024-01-27T15:34:54Z,"[1, 4, 2, 1, 1, 1, 2]",Very Poor,BFcBC4eBA9beFAaEbaFCfA91,gbizleyls@purevolume.com,BAU Activity,12
2024-05-24T12:23:50Z,Caren Sarle,2024-03-18T12:49:47Z,"[10, 8, 1, 2, 9, 9, 5]",Good,EAfdccA5aECFb9CfaEefAeFb,csarlelt@spotify.com,BAU Activity,44
2024-02-16T15:55:17Z,Neysa Pawelec,2024-05-11T19:49:07Z,"[5, 6, 4, 4, 2, 8, 6]",Very Poor,A7f5B7D4DbcBDC9019EA9A21,npaweleclu@bluehost.com,Sales Activity,35
2024-04-28T07:13:18Z,Aryn Benois,2024-03-06T03:52:57Z,"[7, 1, 5, 7, 6, 5, 10]",Average,eaefE8Ba8CC8e8d33AecCd3E,abenoislv@tmall.com,BAU Activity,41
2024-02-29T01:44:26Z,Deanna Smowton,2024-04-27T07:06:52Z,"[7, 4, 8, 1, 5, 8, 2]",Very Poor,aEb991b0fb455e8C8CDFF8cE,dsmowtonlw@timesonline.co.uk,BAU Activity,35
2024-05-29T15:33:55Z,Gretna Keaton,2024-02-22T12:39:28Z,"[6, 8, 5, 1, 7, 1, 9]",Very Poor,BECe52C55c86A5Fd8d21Fdaf,gkeatonlx@mail.ru,BAU Activity,37
2024-05-03T01:11:12Z,Kellyann Crennan,2024-03-22T06:41:05Z,"[2, 7, 4, 9, 5, 0, 1]",Average,ceF18DD83A06A0Ea5Dd9aEAF,kcrennanly@sourceforge.net,Sales Activity,28
2024-04-21T18:02:01Z,Shawn Hanselman,2024-01-23T10:46:42Z,"[0, 0, 10, 5, 7, 2, 8]",Good,bDA943fA8245aE6c3eAEFEA5,shanselmanlz@bluehost.com,Sales Activity,32
2024-02-15T12:22:19Z,Antonio Bedrosian,2024-04-26T01:23:19Z,"[0, 4, 1, 7, 4, 6, 3]",Good,9CDeaa0CC6E3cdDAfd8dCCFb,abedrosianm0@cloudflare.com,Sales Activity,25
2024-05-22T02:04:41Z,Cesare Botright,2024-02-13T00:58:23Z,"[6, 2, 1, 0, 4, 10, 9]",Good,cf4BaCfDCA63B947eF0B2bfE,cbotrightm1@nba.com,Sales Activity,32
2024-05-29T23:51:49Z,Umberto Le Borgne,2024-03-08T18:23:24Z,"[5, 0, 10, 5, 8, 4, 3]",Excellent,bbB4EAf4Be6cC8e5CdFDA3Ed,ulem2@japanpost.jp,Sales Activity,35
2024-02-05T04:03:53Z,Lesley Massey,2024-02-20T05:33:52Z,"[0, 8, 8, 4, 4, 8, 10]",Poor,0EeC0dEaCA10B4ea61f4FaB3,lmasseym3@miitbeian.gov.cn,Sales Activity,42
2024-05-02T05:20:12Z,Estevan Dillinton,2024-02-04T17:34:02Z,"[4, 8, 8, 9, 9, 0, 5]",Good,adE8ec0EAEB8db9Fbafc9F60,edillintonm4@sogou.com,Sales Activity,43
2024-01-27T07:34:47Z,Alfreda Forge,2024-02-24T14:31:45Z,"[0, 10, 5, 7, 8, 10, 3]",Good,AbA3dcafD0fa6081fEcdaFec,aforgem5@springer.com,Sales Activity,43
2024-04-20T13:29:14Z,Bail Halesworth,2024-03-27T17:15:25Z,"[10, 5, 3, 5, 0, 3, 0]",Good,DFffb3Ed7adE2A9DC02cABFf,bhalesworthm6@friendfeed.com,Sales Activity,26
2024-05-02T19:24:49Z,Adrianna Britney,2024-01-31T08:34:34Z,"[9, 1, 0, 8, 2, 9, 0]",Very Poor,f417ddFb0F3CCEFdeBBaa39D,abritneym7@wsj.com,BAU Activity,29
2024-02-20T11:05:30Z,Nannette Bliven,2024-05-19T00:15:20Z,"[4, 7, 10, 9, 7, 3, 3]",Poor,6BB3ccEEACEC7051beBF0b01,nblivenm8@oakley.com,BAU Activity,43
2024-02-01T15:55:20Z,Sophia Mergue,2024-02-03T07:55:04Z,"[7, 3, 4, 2, 5, 6, 10]",Good,d2DcbF37821DaFaeb7ebE6ce,smerguem9@businessinsider.com,Sales Activity,37
2024-02-08T21:24:25Z,Welsh Falvey,2024-02-26T11:59:44Z,"[5, 9, 0, 8, 9, 2, 2]",Average,f1A2A3e1fb4AefdDBABBF2ec,wfalveyma@fema.gov,BAU Activity,35
2024-05-30T10:38:06Z,Randy Conkie,2024-02-06T03:24:25Z,"[8, 2, 4, 7, 2, 2, 4]",Good,d223AadeEA224D509Bd8bFBD,rconkiemb@omniture.com,BAU Activity,29
2024-04-19T07:58:43Z,Aline Saket,2024-03-21T09:41:44Z,"[1, 5, 4, 10, 7, 7, 8]",Very Poor,eEe9AbdbDCc5c0FfB3Dd1644,asaketmc@chicagotribune.com,BAU Activity,42
2024-01-02T22:35:49Z,Markos Snazle,2024-05-20T07:16:22Z,"[5, 2, 3, 0, 0, 3, 4]",Average,EfE23f3bF8caCFCEdEED3fEc,msnazlemd@umn.edu,Sales Activity,17
2024-03-29T16:46:38Z,Nickolai Franz-Schoninger,2024-03-21T20:47:12Z,"[7, 4, 1, 5, 5, 3, 8]",Good,3cFDF1AECdDf03cd2cadBaCc,nfranzschoningerme@google.co.jp,BAU Activity,33
2024-02-04T22:29:42Z,Elyssa Tort,2024-01-15T19:15:52Z,"[5, 5, 1, 8, 9, 10, 1]",Very Poor,DDdC4ecf6C5c4a6D47EebefF,etortmf@symantec.com,Sales Activity,39
2024-04-19T17:00:23Z,Haslett Gooding,2024-03-17T11:08:34Z,"[8, 9, 3, 8, 4, 10, 8]",Excellent,E223a88cEdcAf729AB6bfeDC,hgoodingmg@devhub.com,BAU Activity,50
2024-05-05T11:35:31Z,Jack Annandale,2024-02-01T15:56:23Z,"[5, 0, 5, 1, 10, 2, 8]",Very Poor,4DAcDEF374F0D3A7acA9A0B2,jannandalemh@soundcloud.com,BAU Activity,31
2024-02-23T22:46:40Z,Harmon Haighton,2024-05-29T17:06:44Z,"[4, 2, 9, 10, 10, 1, 3]",Average,BCfdaDD6Ee38cAEf0e46AFc8,hhaightonmi@barnesandnoble.com,BAU Activity,39
2024-03-17T04:26:44Z,Libbey Wager,2024-02-27T22:48:23Z,"[3, 6, 5, 10, 1, 1, 10]",Very Poor,DE09B2bef0Fe5edA1adD0aC5,lwagermj@seattletimes.com,BAU Activity,36
2024-01-29T19:36:39Z,Stanislaw Fisbey,2024-03-06T19:18:53Z,"[7, 4, 2, 6, 7, 6, 5]",Poor,4FCEfDFDFd4BabfaCC0DdE7a,sfisbeymk@youtube.com,Sales Activity,37
2024-01-07T21:46:49Z,Nial Copin,2024-03-30T05:09:35Z,"[0, 7, 6, 10, 10, 3, 4]",Poor,f0Ebf8e9eFCcD71e73D2bbbA,ncopinml@artisteer.com,BAU Activity,40
2024-04-16T20:51:38Z,Melina Joul,2024-01-20T13:42:05Z,"[7, 3, 5, 6, 3, 10, 2]",Average,33cE2FdAF1BBe29Fedf85f6B,mjoulmm@goo.gl,Sales Activity,36
2024-04-07T11:42:42Z,Matty Parr,2024-02-26T22:26:41Z,"[2, 7, 5, 4, 9, 0, 1]",Average,Eef1DAFAAB104Ca7fC27A24e,mparrmn@wufoo.com,Sales Activity,28
2024-05-12T03:13:18Z,Brod Mighele,2024-03-25T08:57:48Z,"[10, 0, 4, 1, 10, 6, 8]",Very Poor,8E1efdAdFb4250fdFB3eEfAf,bmighelemo@slate.com,BAU Activity,39
2024-01-31T15:44:43Z,Angeli Jzak,2024-04-11T14:53:10Z,"[6, 9, 7, 8, 2, 8, 2]",Poor,EBCF9f08d3Cf2cbD4DEEb78F,ajzakmp@parallels.com,Sales Activity,42
2024-01-04T08:39:36Z,Tom Gorries,2024-01-05T17:13:01Z,"[8, 7, 5, 9, 9, 3, 8]",Average,16EE5F6AB5BcB3Cdc192acBe,tgorriesmq@google.com.hk,Sales Activity,49
2024-02-09T19:51:40Z,Ingeberg MacNalley,2024-05-19T12:31:37Z,"[10, 6, 1, 10, 2, 8, 5]",Very Poor,5eAb6e80Db9edD8deDfD7cDA,imacnalleymr@theatlantic.com,BAU Activity,42
2024-02-01T18:24:15Z,Lauren Conquest,2024-04-02T13:17:13Z,"[7, 4, 8, 9, 6, 8, 10]",Good,65D52e7dCAD8b8EE7F7aADCc,lconquestms@eepurl.com,Sales Activity,52
2024-02-20T22:46:43Z,Clayborne Bloan,2024-04-28T04:40:17Z,"[0, 2, 4, 4, 5, 2, 10]",Average,bd2D06416F12C0fd6dCfaaCa,cbloanmt@thetimes.co.uk,BAU Activity,27
2024-04-24T03:30:49Z,Christian Bogies,2024-03-31T21:41:29Z,"[5, 7, 3, 2, 6, 7, 10]",Very Poor,447be2BaDFFccFeF5cBcB5bB,cbogiesmu@mapquest.com,Sales Activity,40
2024-03-05T11:28:38Z,Miguel Coltart,2024-03-25T20:21:35Z,"[4, 7, 2, 5, 7, 4, 3]",Excellent,5F76C1C5E617fE3ed1BFf8CF,mcoltartmv@wordpress.org,Sales Activity,32
2024-01-19T14:23:15Z,Jess Lammerts,2024-04-28T05:00:59Z,"[8, 2, 8, 1, 1, 10, 9]",Poor,Abe0fFBfdbfBeAAE3E3EEBFc,jlammertsmw@umn.edu,BAU Activity,39
2024-05-25T04:08:05Z,Elbertina Alben,2024-05-13T00:02:28Z,"[7, 0, 6, 9, 10, 1, 7]",Average,0EBAfCe0FEFA68fd70cB0dB1,ealbenmx@aboutads.info,Sales Activity,40
2024-05-24T01:15:18Z,Otis Adshede,2024-02-10T08:55:37Z,"[7, 7, 3, 8, 7, 9, 2]",Excellent,65FdB3feDFEbfbD6b10Dd0E1,oadshedemy@chicagotribune.com,BAU Activity,43
2024-03-05T07:31:07Z,Athene Baumford,2024-02-03T21:57:31Z,"[9, 7, 3, 7, 7, 6, 7]",Very Poor,1CAfBBCEdeeCC5C439F091e9,abaumfordmz@cdc.gov,BAU Activity,46
2024-04-20T17:32:51Z,Mirna Duchart,2024-05-04T00:03:47Z,"[9, 2, 7, 9, 6, 4, 1]",Average,AFeF96CfA22dc2af2ecEcebE,mduchartn0@vimeo.com,Sales Activity,38
2024-01-14T04:22:52Z,Hope Treffrey,2024-05-20T14:32:05Z,"[9, 7, 7, 1, 3, 10, 6]",Poor,E8dd4bEbf73FC1B7ee7dC8Ca,htreffreyn1@domainmarket.com,BAU Activity,43
2024-03-15T09:51:29Z,Reeba Ramel,2024-02-09T23:03:59Z,"[0, 5, 1, 3, 3, 0, 8]",Good,aff5beCf0Ff8Daf050f92EbC,rrameln2@columbia.edu,BAU Activity,20
2024-01-09T08:56:52Z,Elinor Langlais,2024-04-08T02:32:31Z,"[1, 5, 9, 5, 1, 10, 3]",Poor,3bFFc1aeBeadFDB6D7Bcbcd6,elanglaisn3@homestead.com,Sales Activity,34
2024-05-12T17:43:10Z,Edna Hemms,2024-02-20T02:16:29Z,"[4, 2, 6, 7, 5, 8, 1]",Poor,c99BcB3FcEDF0CBF0FC4b1BD,ehemmsn4@gmpg.org,BAU Activity,33
2024-03-13T19:49:07Z,Chrysa Seagrove,2024-02-19T05:40:29Z,"[5, 5, 2, 2, 10, 10, 2]",Good,AE49aaCC0C947b0C0BaadCCe,cseagroven5@sakura.ne.jp,BAU Activity,36
2024-01-14T05:02:47Z,Gusty Pamphilon,2024-04-24T23:38:50Z,"[3, 6, 7, 6, 9, 10, 10]",Poor,DAB56EADe7DbDaebdCFddEa6,gpamphilonn6@uiuc.edu,BAU Activity,51
2024-01-21T03:37:10Z,Suzette Thaim,2024-04-02T13:56:32Z,"[8, 10, 9, 2, 9, 7, 0]",Average,aab4ffefAbCFA6faE10FDdA3,sthaimn7@webs.com,Sales Activity,45
2024-05-02T17:37:04Z,Levi Tavner,2024-04-27T19:57:47Z,"[8, 6, 1, 5, 9, 8, 4]",Average,DE8cAd7B7ceB3bc7a5bB68bb,ltavnern8@nsw.gov.au,BAU Activity,41
2024-04-18T01:45:10Z,Ransell Falkingham,2024-03-17T02:57:28Z,"[3, 4, 7, 0, 7, 9, 0]",Average,Cf5b81EBCBfCFABCF8c3fA6E,rfalkinghamn9@naver.com,Sales Activity,30
2024-02-10T00:15:35Z,Lin Boffey,2024-05-07T23:55:17Z,"[10, 1, 1, 7, 10, 0, 7]",Good,baBDAd85fA4AaCB8FfcFFDb9,lboffeyna@free.fr,Sales Activity,36
2024-01-05T18:35:33Z,Barry Trenfield,2024-02-05T08:08:10Z,"[3, 2, 4, 8, 2, 8, 7]",Very Poor,4c56a5cc4c05ef40e8a1eDAc,btrenfieldnb@state.tx.us,Sales Activity,34
2024-01-15T11:48:45Z,Camilla De Lisle,2024-05-12T15:09:04Z,"[0, 1, 7, 2, 1, 2, 0]",Average,28DDbc90bDF0DeccCc47be64,cdenc@oracle.com,Sales Activity,13
2024-05-03T09:44:22Z,Jennie Lampke,2024-04-01T02:34:28Z,"[1, 8, 9, 1, 10, 4, 3]",Poor,5Db34dd5Fa1Be97Ad7Ec6BA2,jlampkend@furl.net,BAU Activity,36
2024-02-01T01:38:58Z,Briana Fermor,2024-05-06T23:23:05Z,"[4, 4, 0, 8, 0, 7, 6]",Excellent,51fcEcCA416b0Ac581d8AF27,bfermorne@a8.net,Sales Activity,29
2024-04-28T03:46:53Z,Dusty Prandy,2024-02-25T13:22:33Z,"[6, 6, 1, 6, 4, 6, 10]",Excellent,b8A12A9CbF8E33a1Fa710eB7,dprandynf@aol.com,Sales Activity,39
2024-02-19T10:54:55Z,Leese Bousler,2024-05-15T23:46:54Z,"[5, 6, 0, 10, 8, 5, 9]",Very Poor,AbbA6eFCef7E0FDCFDF3fbbd,lbouslerng@shareasale.com,Sales Activity,43
2024-05-06T04:34:29Z,Leeanne Moakson,2024-02-10T03:57:11Z,"[1, 9, 6, 4, 7, 3, 7]",Poor,9AAcFccDEF6Ad2BbFFDBA6bA,lmoaksonnh@elpais.com,Sales Activity,37
2024-02-19T06:48:20Z,Emmott Brereton,2024-01-27T13:44:46Z,"[0, 9, 5, 6, 2, 8, 2]",Good,AC9C75af9b5F477f2A44ded1,ebreretonni@drupal.org,Sales Activity,32
2024-02-04T03:24:03Z,Bride Masham,2024-04-28T22:57:43Z,"[10, 7, 8, 10, 10, 9, 8]",Excellent,eeaeF0EF7AC54AfF8fB1CFA2,bmashamnj@rediff.com,Sales Activity,62
2024-05-18T19:39:46Z,Fabien Dockwray,2024-03-03T23:37:38Z,"[5, 5, 4, 8, 1, 10, 2]",Average,60fEafdd1B2cE2b7573EDDEe,fdockwraynk@sitemeter.com,Sales Activity,35
2024-01-17T08:33:41Z,Timothee Linn,2024-01-29T08:48:39Z,"[1, 9, 10, 9, 10, 4, 4]",Excellent,dAb6CeFAbaFACBB647d79096,tlinnnl@engadget.com,BAU Activity,47
2024-03-12T04:38:18Z,Linea McElrath,2024-02-27T06:46:34Z,"[1, 3, 9, 7, 5, 9, 1]",Average,bEEAe1CcB8f0c2FAbAc6C3ec,lmcelrathnm@soundcloud.com,Sales Activity,35
2024-03-25T11:55:22Z,Haley Millhill,2024-03-29T22:50:57Z,"[3, 1, 1, 2, 9, 7, 8]",Poor,cf94DeCEaF22AB5eb4Db2fd9,hmillhillnn@google.ru,Sales Activity,31
2024-04-26T09:39:36Z,Earvin Paxeford,2024-04-20T06:08:47Z,"[2, 0, 0, 4, 6, 6, 5]",Very Poor,A2FdaEF4dd76F3ECF796DFCb,epaxefordno@webmd.com,Sales Activity,23
2024-04-26T08:54:24Z,Jacquelin Warrington,2024-03-31T21:37:08Z,"[6, 7, 0, 3, 9, 3, 4]",Poor,C9374AFda317eD3B9CC14BE9,jwarringtonnp@wired.com,Sales Activity,32
2024-01-17T18:39:04Z,Maighdiln Lammertz,2024-02-18T03:44:29Z,"[1, 9, 8, 10, 7, 5, 2]",Good,7FeedEa1F5AbD7cEBE5b79A7,mlammertznq@fotki.com,Sales Activity,42
2024-03-29T12:18:16Z,Aimil Joscelyne,2024-02-08T10:49:17Z,"[4, 4, 10, 0, 3, 7, 0]",Good,2424Fe9ED0adBffBBAdFDD43,ajoscelynenr@nasa.gov,Sales Activity,28
2024-01-04T09:22:13Z,Meier Maffy,2024-01-02T03:57:42Z,"[8, 10, 3, 0, 0, 10, 9]",Average,E99307DafBdE8dcEaefCb51f,mmaffyns@fc2.com,BAU Activity,40
2024-04-29T12:47:05Z,Jannelle Galvin,2024-02-26T00:11:59Z,"[3, 6, 4, 7, 1, 0, 0]",Very Poor,DCEbAdbdb8D2C75Fe9aD9A9B,jgalvinnt@godaddy.com,BAU Activity,21
2024-01-15T14:47:12Z,Matthaeus Jensen,2024-04-24T16:30:51Z,"[1, 3, 1, 8, 4, 0, 8]",Excellent,D4E798FEE3BAf0DEdDd36c97,mjensennu@washington.edu,BAU Activity,25
2024-02-10T04:17:17Z,Alexandr Keech,2024-01-31T03:38:54Z,"[7, 7, 5, 4, 6, 8, 8]",Average,F1f33EacEAc1c60DaaBAe1d1,akeechnv@mtv.com,BAU Activity,45
2024-01-22T20:28:41Z,Teresina Mitchall,2024-02-11T12:58:15Z,"[4, 9, 0, 6, 3, 3, 8]",Average,fEcebfa6bAABca13aaA14c35,tmitchallnw@mapquest.com,BAU Activity,33
2024-05-28T04:49:31Z,Pammie Gravie,2024-02-15T03:24:13Z,"[10, 0, 0, 0, 2, 8, 9]",Excellent,780eeecaa37D21dCcEcCf9F2,pgravienx@cargocollective.com,Sales Activity,29
2024-04-26T21:40:59Z,Henriette Cronkshaw,2024-01-03T12:52:19Z,"[5, 2, 2, 3, 8, 6, 1]",Excellent,eC4Cc25C48b6bDeBFcCBEaC3,hcronkshawny@g.co,Sales Activity,27
2024-04-15T20:38:16Z,Levi Chart,2024-02-09T05:59:02Z,"[10, 2, 4, 1, 2, 0, 3]",Good,0d0cCD417AcbbBeF57ceb415,lchartnz@nps.gov,Sales Activity,22
2024-02-24T20:01:10Z,Florrie Howat,2024-03-05T19:56:00Z,"[1, 7, 9, 4, 6, 3, 8]",Excellent,d9bfB0F317CcefDC8d7b1Bab,fhowato0@hao123.com,Sales Activity,38
2024-01-29T08:18:21Z,Tracey Rasper,2024-01-21T01:06:19Z,"[10, 1, 5, 4, 3, 5, 8]",Very Poor,FE59Dc03A0D774c1BEfD4DEa,traspero1@eventbrite.com,Sales Activity,36
2024-02-19T19:03:22Z,Fey Caldwell,2024-05-01T14:38:25Z,"[3, 7, 9, 8, 4, 10, 9]",Good,eDADA0FBaea3FeDBe7d6cB82,fcaldwello2@independent.co.uk,BAU Activity,50
