_id,questionid,startDate,endDate,userName,ratings,feedback
66139968fc13ae1beeab8fd1,6614d0dbfc13ae602fab92f9,2024-04-17,2024-04-23,Emiline Peers,"['Terrible', 'Poor', 'Below Average', 'Outstanding', 'Very Good']",Needs improvement.
66139968fc13ae1beeab8fd2,6614d0dbfc13ae602fab92fb,2024-04-21,2024-04-27,Mischa de Guise,"['Fair', 'Very Good', 'Very Good', 'Very Good', 'Average']",Great job!
66139968fc13ae1beeab8fd3,6614d0dbfc13ae602fab92fd,2024-04-21,2024-04-27,Orel Leacock,"['Exceptional', 'Fair', 'Below Average', 'Poor', 'Outstanding']",Could be better.
66139968fc13ae1beeab8fd4,6614d0dbfc13ae602fab92ff,2024-04-19,2024-04-25,Mose MacCole,"['Very Good', 'Exceptional', 'Poor', 'Terrible', 'Below Average']",Excellent work!
66139968fc13ae1beeab8fd5,6614d0dbfc13ae602fab9301,2024-04-15,2024-04-21,Putnam Yann,"['Excellent', 'Poor', 'Excellent', 'Very Good', 'Terrible']",Great job!
66139968fc13ae1beeab8fd6,6614d0dbfc13ae602fab9303,2024-04-15,2024-04-21,Aviva Hully,"['Outstanding', 'Average', 'Exceptional', 'Poor', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8fd7,6614d0dbfc13ae602fab9305,2024-04-21,2024-04-27,Alphonso Gabbott,"['Average', 'Poor', 'Outstanding', 'Very Good', 'Average']",Great job!
66139968fc13ae1beeab8fd8,6614d0dbfc13ae602fab9307,2024-04-21,2024-04-27,Bartram Dyka,"['Terrible', 'Good', 'Outstanding', 'Average', 'Excellent']",Excellent work!
66139968fc13ae1beeab8fd9,6614d0dbfc13ae602fab9309,2024-04-17,2024-04-23,Pier Coverdill,"['Terrible', 'Below Average', 'Good', 'Terrible', 'Poor']",Excellent work!
66139968fc13ae1beeab8fda,6614d0dbfc13ae602fab930b,2024-04-15,2024-04-21,Dorrie Nollet,"['Good', 'Fair', 'Good', 'Below Average', 'Below Average']",Needs improvement.
66139968fc13ae1beeab8fdb,6614d0dbfc13ae602fab930d,2024-04-17,2024-04-23,Kerr Stilly,"['Fair', 'Excellent', 'Poor', 'Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab8fdc,6614d0dbfc13ae602fab930f,2024-04-21,2024-04-27,Glennie Stops,"['Terrible', 'Poor', 'Fair', 'Outstanding', 'Below Average']",Great job!
66139968fc13ae1beeab8fdd,6614d0dbfc13ae602fab9311,2024-04-18,2024-04-24,Iseabal Blazdell,"['Excellent', 'Terrible', 'Average', 'Outstanding', 'Outstanding']",Excellent work!
66139968fc13ae1beeab8fde,6614d0dbfc13ae602fab9313,2024-04-19,2024-04-25,Karia Blunderfield,"['Fair', 'Fair', 'Exceptional', 'Outstanding', 'Good']",Great job!
66139968fc13ae1beeab8fdf,6614d0dbfc13ae602fab9315,2024-04-21,2024-04-27,Bab Gerhartz,"['Poor', 'Fair', 'Below Average', 'Below Average', 'Below Average']",Needs improvement.
66139968fc13ae1beeab8fe0,6614d0dbfc13ae602fab9317,2024-04-16,2024-04-22,Carlene Sherrocks,"['Very Good', 'Excellent', 'Fair', 'Terrible', 'Good']",Needs improvement.
66139968fc13ae1beeab8fe1,6614d0dbfc13ae602fab9319,2024-04-17,2024-04-23,Tonnie Krabbe,"['Very Good', 'Poor', 'Fair', 'Below Average', 'Average']",Needs improvement.
66139968fc13ae1beeab8fe2,6614d0dbfc13ae602fab931b,2024-04-19,2024-04-25,Brigida Attarge,"['Outstanding', 'Good', 'Exceptional', 'Below Average', 'Fair']",Needs improvement.
66139968fc13ae1beeab8fe3,6614d0dbfc13ae602fab931d,2024-04-20,2024-04-26,Pernell Filipchikov,"['Average', 'Fair', 'Terrible', 'Fair', 'Below Average']",Needs improvement.
66139968fc13ae1beeab8fe4,6614d0dbfc13ae602fab931f,2024-04-18,2024-04-24,Stacy Peplay,"['Fair', 'Poor', 'Poor', 'Fair', 'Fair']",Great job!
66139968fc13ae1beeab8fe5,6614d0dbfc13ae602fab9321,2024-04-19,2024-04-25,Zebulen Regler,"['Excellent', 'Very Good', 'Fair', 'Poor', 'Exceptional']",Excellent work!
66139968fc13ae1beeab8fe6,6614d0dbfc13ae602fab9323,2024-04-16,2024-04-22,Buddy Reichartz,"['Excellent', 'Exceptional', 'Exceptional', 'Fair', 'Good']",Needs improvement.
66139968fc13ae1beeab8fe7,6614d0dbfc13ae602fab9325,2024-04-19,2024-04-25,Tommi Fideler,"['Poor', 'Average', 'Average', 'Average', 'Very Good']",Great job!
66139968fc13ae1beeab8fe8,6614d0dbfc13ae602fab9327,2024-04-21,2024-04-27,Morley Waistell,"['Below Average', 'Average', 'Terrible', 'Exceptional', 'Terrible']",Could be better.
66139968fc13ae1beeab8fe9,6614d0dbfc13ae602fab9329,2024-04-21,2024-04-27,Adriana Klimt,"['Outstanding', 'Very Good', 'Good', 'Poor', 'Very Good']",Great job!
66139968fc13ae1beeab8fea,6614d0dbfc13ae602fab932b,2024-04-19,2024-04-25,Claresta Summons,"['Exceptional', 'Terrible', 'Excellent', 'Excellent', 'Terrible']",Excellent work!
66139968fc13ae1beeab8feb,6614d0dbfc13ae602fab932d,2024-04-15,2024-04-21,Sanson Syce,"['Very Good', 'Outstanding', 'Terrible', 'Outstanding', 'Fair']",Could be better.
66139968fc13ae1beeab8fec,6614d0dbfc13ae602fab932f,2024-04-21,2024-04-27,Redford Eddins,"['Exceptional', 'Below Average', 'Poor', 'Excellent', 'Exceptional']",Great job!
66139968fc13ae1beeab8fed,6614d0dbfc13ae602fab9331,2024-04-21,2024-04-27,Nan Sauven,"['Outstanding', 'Outstanding', 'Good', 'Very Good', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab8fee,6614d0dbfc13ae602fab9333,2024-04-20,2024-04-26,Ritchie Whitelock,"['Terrible', 'Good', 'Good', 'Exceptional', 'Fair']",Great job!
66139968fc13ae1beeab8fef,6614d0dbfc13ae602fab9335,2024-04-16,2024-04-22,Ossie Gumme,"['Excellent', 'Exceptional', 'Poor', 'Very Good', 'Fair']",Needs improvement.
66139968fc13ae1beeab8ff0,6614d0dbfc13ae602fab9337,2024-04-16,2024-04-22,Karina Turpie,"['Below Average', 'Poor', 'Very Good', 'Terrible', 'Very Good']",Great job!
66139968fc13ae1beeab8ff1,6614d0dbfc13ae602fab9339,2024-04-19,2024-04-25,Eugenie de Amaya,"['Outstanding', 'Terrible', 'Very Good', 'Excellent', 'Fair']",Excellent work!
66139968fc13ae1beeab8ff2,6614d0dbfc13ae602fab933b,2024-04-21,2024-04-27,Licha Carville,"['Poor', 'Outstanding', 'Excellent', 'Average', 'Terrible']",Could be better.
66139968fc13ae1beeab8ff3,6614d0dbfc13ae602fab933d,2024-04-21,2024-04-27,Sibby Greenman,"['Average', 'Below Average', 'Excellent', 'Exceptional', 'Fair']",Needs improvement.
66139968fc13ae1beeab8ff4,6614d0dbfc13ae602fab933f,2024-04-21,2024-04-27,Antonietta Canner,"['Poor', 'Outstanding', 'Excellent', 'Very Good', 'Fair']",Needs improvement.
66139968fc13ae1beeab8ff5,6614d0dbfc13ae602fab9341,2024-04-16,2024-04-22,Chrystal Soares,"['Good', 'Terrible', 'Terrible', 'Good', 'Average']",Needs improvement.
66139968fc13ae1beeab8ff6,6614d0dbfc13ae602fab9343,2024-04-15,2024-04-21,Nap MacGiany,"['Excellent', 'Good', 'Good', 'Very Good', 'Excellent']",Could be better.
66139968fc13ae1beeab8ff7,6614d0dbfc13ae602fab9345,2024-04-19,2024-04-25,Hasheem Roly,"['Fair', 'Excellent', 'Below Average', 'Below Average', 'Fair']",Great job!
66139968fc13ae1beeab8ff8,6614d0dbfc13ae602fab9347,2024-04-15,2024-04-21,Suzi Nyssen,"['Excellent', 'Poor', 'Average', 'Poor', 'Very Good']",Could be better.
66139968fc13ae1beeab8ff9,6614d0dbfc13ae602fab9349,2024-04-17,2024-04-23,Aubert Clutram,"['Outstanding', 'Average', 'Fair', 'Good', 'Good']",Excellent work!
66139968fc13ae1beeab8ffa,6614d0dbfc13ae602fab934b,2024-04-16,2024-04-22,Haywood Peert,"['Good', 'Terrible', 'Good', 'Excellent', 'Excellent']",Needs improvement.
66139968fc13ae1beeab8ffb,6614d0dbfc13ae602fab934d,2024-04-17,2024-04-23,Merridie McLese,"['Very Good', 'Outstanding', 'Below Average', 'Outstanding', 'Very Good']",Excellent work!
66139968fc13ae1beeab8ffc,6614d0dbfc13ae602fab934f,2024-04-20,2024-04-26,Lonny Maffy,"['Average', 'Below Average', 'Outstanding', 'Good', 'Poor']",Needs improvement.
66139968fc13ae1beeab8ffd,6614d0dbfc13ae602fab9351,2024-04-16,2024-04-22,Rochette McKenna,"['Outstanding', 'Fair', 'Very Good', 'Below Average', 'Outstanding']",Great job!
66139968fc13ae1beeab8ffe,6614d0dbfc13ae602fab9353,2024-04-16,2024-04-22,Gilbertina Tonkinson,"['Outstanding', 'Excellent', 'Poor', 'Average', 'Below Average']",Great job!
66139968fc13ae1beeab8fff,6614d0dbfc13ae602fab9355,2024-04-16,2024-04-22,Dwayne Piletic,"['Average', 'Outstanding', 'Outstanding', 'Outstanding', 'Outstanding']",Could be better.
66139968fc13ae1beeab9000,6614d0dbfc13ae602fab9357,2024-04-18,2024-04-24,Chickie Tidcombe,"['Exceptional', 'Outstanding', 'Terrible', 'Very Good', 'Poor']",Great job!
66139968fc13ae1beeab9001,6614d0dbfc13ae602fab9359,2024-04-16,2024-04-22,Johanna McMakin,"['Terrible', 'Below Average', 'Poor', 'Below Average', 'Fair']",Needs improvement.
66139968fc13ae1beeab9002,6614d0dbfc13ae602fab935b,2024-04-17,2024-04-23,Joaquin Blaxton,"['Average', 'Terrible', 'Outstanding', 'Below Average', 'Excellent']",Could be better.
66139968fc13ae1beeab9003,6614d0dbfc13ae602fab935d,2024-04-19,2024-04-25,Audie Bosche,"['Terrible', 'Good', 'Average', 'Good', 'Outstanding']",Excellent work!
66139968fc13ae1beeab9004,6614d0dbfc13ae602fab935f,2024-04-21,2024-04-27,Alaster Browell,"['Average', 'Excellent', 'Excellent', 'Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9005,6614d0dbfc13ae602fab9361,2024-04-15,2024-04-21,Coriss Livick,"['Excellent', 'Average', 'Below Average', 'Excellent', 'Fair']",Could be better.
66139968fc13ae1beeab9006,6614d0dbfc13ae602fab9363,2024-04-21,2024-04-27,Mildred McGurgan,"['Terrible', 'Excellent', 'Average', 'Outstanding', 'Fair']",Needs improvement.
66139968fc13ae1beeab9007,6614d0dbfc13ae602fab9365,2024-04-21,2024-04-27,Yul Phlipon,"['Below Average', 'Outstanding', 'Good', 'Average', 'Good']",Excellent work!
66139968fc13ae1beeab9008,6614d0dbfc13ae602fab9367,2024-04-20,2024-04-26,Bald Bartul,"['Below Average', 'Terrible', 'Good', 'Exceptional', 'Very Good']",Great job!
66139968fc13ae1beeab9009,6614d0dbfc13ae602fab9369,2024-04-17,2024-04-23,Chickie Van Haeften,"['Outstanding', 'Fair', 'Average', 'Very Good', 'Fair']",Could be better.
66139968fc13ae1beeab900a,6614d0dbfc13ae602fab936b,2024-04-15,2024-04-21,Sorcha Hannaway,"['Fair', 'Fair', 'Very Good', 'Good', 'Very Good']",Could be better.
66139968fc13ae1beeab900b,6614d0dbfc13ae602fab936d,2024-04-21,2024-04-27,Walden Cottesford,"['Excellent', 'Average', 'Good', 'Excellent', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab900c,6614d0dbfc13ae602fab936f,2024-04-20,2024-04-26,Pete Mutlow,"['Outstanding', 'Very Good', 'Outstanding', 'Good', 'Terrible']",Excellent work!
66139968fc13ae1beeab900d,6614d0dbfc13ae602fab9371,2024-04-17,2024-04-23,Drusy Middler,"['Exceptional', 'Average', 'Terrible', 'Poor', 'Good']",Excellent work!
66139968fc13ae1beeab900e,6614d0dbfc13ae602fab9373,2024-04-18,2024-04-24,Lucilia Wetherick,"['Fair', 'Average', 'Terrible', 'Below Average', 'Outstanding']",Great job!
66139968fc13ae1beeab900f,6614d0dbfc13ae602fab9375,2024-04-15,2024-04-21,Randene Batha,"['Below Average', 'Excellent', 'Very Good', 'Below Average', 'Good']",Great job!
66139968fc13ae1beeab9010,6614d0dbfc13ae602fab9377,2024-04-21,2024-04-27,Kinna Soars,"['Outstanding', 'Below Average', 'Exceptional', 'Poor', 'Poor']",Needs improvement.
66139968fc13ae1beeab9011,6614d0dbfc13ae602fab9379,2024-04-21,2024-04-27,Merv Brunker,"['Good', 'Exceptional', 'Exceptional', 'Very Good', 'Very Good']",Great job!
66139968fc13ae1beeab9012,6614d0dbfc13ae602fab937b,2024-04-19,2024-04-25,Fidelio Tilt,"['Excellent', 'Excellent', 'Outstanding', 'Excellent', 'Terrible']",Great job!
66139968fc13ae1beeab9013,6614d0dbfc13ae602fab937d,2024-04-16,2024-04-22,Tamara Rutherford,"['Exceptional', 'Fair', 'Below Average', 'Exceptional', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9014,6614d0dbfc13ae602fab937f,2024-04-18,2024-04-24,Loralie Sparkwill,"['Terrible', 'Outstanding', 'Outstanding', 'Outstanding', 'Terrible']",Excellent work!
66139968fc13ae1beeab9015,6614d0dbfc13ae602fab9381,2024-04-21,2024-04-27,Geralda Udell,"['Average', 'Outstanding', 'Below Average', 'Below Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab9016,6614d0dbfc13ae602fab9383,2024-04-20,2024-04-26,Jammal Isgate,"['Below Average', 'Below Average', 'Outstanding', 'Excellent', 'Very Good']",Great job!
66139968fc13ae1beeab9017,6614d0dbfc13ae602fab9385,2024-04-19,2024-04-25,Ottilie Bowra,"['Very Good', 'Poor', 'Average', 'Excellent', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9018,6614d0dbfc13ae602fab9387,2024-04-19,2024-04-25,Dinny Milsap,"['Excellent', 'Terrible', 'Exceptional', 'Good', 'Fair']",Could be better.
66139968fc13ae1beeab9019,6614d0dbfc13ae602fab9389,2024-04-18,2024-04-24,Arleen Seabrooke,"['Good', 'Fair', 'Below Average', 'Very Good', 'Average']",Could be better.
66139968fc13ae1beeab901a,6614d0dbfc13ae602fab938b,2024-04-18,2024-04-24,Newton Raffan,"['Excellent', 'Terrible', 'Excellent', 'Excellent', 'Poor']",Great job!
66139968fc13ae1beeab901b,6614d0dbfc13ae602fab938d,2024-04-20,2024-04-26,Dennie McAulay,"['Exceptional', 'Terrible', 'Average', 'Outstanding', 'Fair']",Needs improvement.
66139968fc13ae1beeab901c,6614d0dbfc13ae602fab938f,2024-04-15,2024-04-21,Xavier Fletham,"['Terrible', 'Very Good', 'Excellent', 'Good', 'Fair']",Could be better.
66139968fc13ae1beeab901d,6614d0dbfc13ae602fab9391,2024-04-17,2024-04-23,Vassily Fotheringham,"['Outstanding', 'Excellent', 'Good', 'Very Good', 'Good']",Could be better.
66139968fc13ae1beeab901e,6614d0dbfc13ae602fab9393,2024-04-19,2024-04-25,Luelle Piggrem,"['Terrible', 'Fair', 'Average', 'Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab901f,6614d0dbfc13ae602fab9395,2024-04-15,2024-04-21,Lauralee Scoble,"['Excellent', 'Outstanding', 'Fair', 'Outstanding', 'Outstanding']",Excellent work!
66139968fc13ae1beeab9020,6614d0dbfc13ae602fab9397,2024-04-21,2024-04-27,Iorgos Secret,"['Fair', 'Fair', 'Outstanding', 'Very Good', 'Outstanding']",Excellent work!
66139968fc13ae1beeab9021,6614d0dbfc13ae602fab9399,2024-04-17,2024-04-23,Jaimie Caldera,"['Average', 'Exceptional', 'Excellent', 'Exceptional', 'Good']",Needs improvement.
66139968fc13ae1beeab9022,6614d0dbfc13ae602fab939b,2024-04-21,2024-04-27,Garnet Huckett,"['Exceptional', 'Exceptional', 'Very Good', 'Outstanding', 'Good']",Needs improvement.
66139968fc13ae1beeab9023,6614d0dbfc13ae602fab939d,2024-04-17,2024-04-23,Aileen Carlett,"['Good', 'Very Good', 'Average', 'Excellent', 'Poor']",Great job!
66139968fc13ae1beeab9024,6614d0dbfc13ae602fab939f,2024-04-17,2024-04-23,Vassili Plews,"['Very Good', 'Average', 'Below Average', 'Terrible', 'Good']",Great job!
66139968fc13ae1beeab9025,6614d0dbfc13ae602fab93a1,2024-04-15,2024-04-21,Barnard De Giorgis,"['Terrible', 'Very Good', 'Average', 'Good', 'Fair']",Excellent work!
66139968fc13ae1beeab9026,6614d0dbfc13ae602fab93a3,2024-04-19,2024-04-25,Edgardo Diggins,"['Excellent', 'Outstanding', 'Below Average', 'Outstanding', 'Average']",Needs improvement.
66139968fc13ae1beeab9027,6614d0dbfc13ae602fab93a5,2024-04-19,2024-04-25,Zondra Agron,"['Good', 'Fair', 'Average', 'Excellent', 'Poor']",Needs improvement.
66139968fc13ae1beeab9028,6614d0dbfc13ae602fab93a7,2024-04-18,2024-04-24,Darrin Manville,"['Average', 'Poor', 'Outstanding', 'Fair', 'Terrible']",Great job!
66139968fc13ae1beeab9029,6614d0dbfc13ae602fab93a9,2024-04-15,2024-04-21,Abramo Fenn,"['Good', 'Outstanding', 'Below Average', 'Exceptional', 'Very Good']",Could be better.
66139968fc13ae1beeab902a,6614d0dbfc13ae602fab93ab,2024-04-21,2024-04-27,Bertrando Ohrt,"['Very Good', 'Fair', 'Fair', 'Terrible', 'Outstanding']",Excellent work!
66139968fc13ae1beeab902b,6614d0dbfc13ae602fab93ad,2024-04-17,2024-04-23,Kurtis Cottier,"['Very Good', 'Fair', 'Below Average', 'Excellent', 'Very Good']",Excellent work!
66139968fc13ae1beeab902c,6614d0dbfc13ae602fab93af,2024-04-19,2024-04-25,Kippy Esser,"['Terrible', 'Excellent', 'Excellent', 'Below Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab902d,6614d0dbfc13ae602fab93b1,2024-04-21,2024-04-27,Arluene Marchington,"['Very Good', 'Fair', 'Very Good', 'Exceptional', 'Outstanding']",Excellent work!
66139968fc13ae1beeab902e,6614d0dbfc13ae602fab93b3,2024-04-20,2024-04-26,Ahmed Dron,"['Below Average', 'Average', 'Fair', 'Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab902f,6614d0dbfc13ae602fab93b5,2024-04-17,2024-04-23,Dniren Haw,"['Very Good', 'Average', 'Fair', 'Fair', 'Fair']",Could be better.
66139968fc13ae1beeab9030,6614d0dbfc13ae602fab93b7,2024-04-17,2024-04-23,Dar Saipy,"['Average', 'Excellent', 'Good', 'Good', 'Poor']",Great job!
66139968fc13ae1beeab9031,6614d0dbfc13ae602fab93b9,2024-04-20,2024-04-26,Robena Fullegar,"['Terrible', 'Terrible', 'Outstanding', 'Exceptional', 'Fair']",Great job!
66139968fc13ae1beeab9032,6614d0dbfc13ae602fab93bb,2024-04-21,2024-04-27,Ashlin Polotti,"['Excellent', 'Average', 'Average', 'Terrible', 'Very Good']",Excellent work!
66139968fc13ae1beeab9033,6614d0dbfc13ae602fab93bd,2024-04-21,2024-04-27,Donella Vaudin,"['Very Good', 'Poor', 'Below Average', 'Good', 'Very Good']",Great job!
66139968fc13ae1beeab9034,6614d0dbfc13ae602fab93bf,2024-04-18,2024-04-24,Cynde Karel,"['Good', 'Good', 'Fair', 'Good', 'Good']",Excellent work!
66139968fc13ae1beeab9035,6614d0dbfc13ae602fab93c1,2024-04-18,2024-04-24,Kissee Rainbow,"['Excellent', 'Good', 'Average', 'Below Average', 'Exceptional']",Great job!
66139968fc13ae1beeab9036,6614d0dbfc13ae602fab93c3,2024-04-15,2024-04-21,Olympia Gopsill,"['Outstanding', 'Terrible', 'Exceptional', 'Exceptional', 'Average']",Great job!
66139968fc13ae1beeab9037,6614d0dbfc13ae602fab93c5,2024-04-20,2024-04-26,Milly Storer,"['Very Good', 'Poor', 'Excellent', 'Outstanding', 'Excellent']",Great job!
66139968fc13ae1beeab9038,6614d0dbfc13ae602fab93c7,2024-04-17,2024-04-23,Reeba Ivankin,"['Average', 'Good', 'Average', 'Exceptional', 'Average']",Great job!
66139968fc13ae1beeab9039,6614d0dbfc13ae602fab93c9,2024-04-16,2024-04-22,Byram Lockley,"['Excellent', 'Very Good', 'Terrible', 'Fair', 'Good']",Excellent work!
66139968fc13ae1beeab903a,6614d0dbfc13ae602fab93cb,2024-04-17,2024-04-23,Cyndi Brashier,"['Fair', 'Outstanding', 'Fair', 'Outstanding', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab903b,6614d0dbfc13ae602fab93cd,2024-04-17,2024-04-23,Towney Poure,"['Good', 'Fair', 'Outstanding', 'Terrible', 'Terrible']",Needs improvement.
66139968fc13ae1beeab903c,6614d0dbfc13ae602fab93cf,2024-04-20,2024-04-26,Serge Trouncer,"['Exceptional', 'Very Good', 'Exceptional', 'Fair', 'Poor']",Great job!
66139968fc13ae1beeab903d,6614d0dbfc13ae602fab93d1,2024-04-20,2024-04-26,Beret Clout,"['Outstanding', 'Exceptional', 'Terrible', 'Excellent', 'Good']",Great job!
66139968fc13ae1beeab903e,6614d0dbfc13ae602fab93d3,2024-04-20,2024-04-26,Deena Brunon,"['Exceptional', 'Very Good', 'Outstanding', 'Below Average', 'Outstanding']",Could be better.
66139968fc13ae1beeab903f,6614d0dbfc13ae602fab93d5,2024-04-15,2024-04-21,Missie Rash,"['Below Average', 'Terrible', 'Exceptional', 'Very Good', 'Fair']",Could be better.
66139968fc13ae1beeab9040,6614d0dbfc13ae602fab93d7,2024-04-18,2024-04-24,Savina Rudham,"['Fair', 'Exceptional', 'Poor', 'Outstanding', 'Average']",Excellent work!
66139968fc13ae1beeab9041,6614d0dbfc13ae602fab93d9,2024-04-19,2024-04-25,Huey Glamart,"['Terrible', 'Exceptional', 'Excellent', 'Excellent', 'Fair']",Great job!
66139968fc13ae1beeab9042,6614d0dbfc13ae602fab93db,2024-04-17,2024-04-23,Milli Harte,"['Below Average', 'Terrible', 'Terrible', 'Below Average', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9043,6614d0dbfc13ae602fab93dd,2024-04-16,2024-04-22,Alfons Draude,"['Very Good', 'Fair', 'Below Average', 'Excellent', 'Good']",Could be better.
66139968fc13ae1beeab9044,6614d0dbfc13ae602fab93df,2024-04-16,2024-04-22,Conney Beneze,"['Average', 'Exceptional', 'Excellent', 'Fair', 'Exceptional']",Could be better.
66139968fc13ae1beeab9045,6614d0dbfc13ae602fab93e1,2024-04-15,2024-04-21,Ramsay Leyband,"['Excellent', 'Excellent', 'Outstanding', 'Average', 'Average']",Could be better.
66139968fc13ae1beeab9046,6614d0dbfc13ae602fab93e3,2024-04-16,2024-04-22,Beilul Coopey,"['Excellent', 'Very Good', 'Average', 'Terrible', 'Very Good']",Could be better.
66139968fc13ae1beeab9047,6614d0dbfc13ae602fab93e5,2024-04-16,2024-04-22,Simone Adamiak,"['Fair', 'Below Average', 'Good', 'Terrible', 'Very Good']",Needs improvement.
66139968fc13ae1beeab9048,6614d0dbfc13ae602fab93e7,2024-04-19,2024-04-25,Lesley Breakwell,"['Exceptional', 'Outstanding', 'Poor', 'Very Good', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9049,6614d0dbfc13ae602fab93e9,2024-04-20,2024-04-26,Mada Curneen,"['Fair', 'Below Average', 'Below Average', 'Average', 'Excellent']",Great job!
66139968fc13ae1beeab904a,6614d0dbfc13ae602fab93eb,2024-04-20,2024-04-26,Jamison Ruffli,"['Excellent', 'Excellent', 'Excellent', 'Exceptional', 'Average']",Needs improvement.
66139968fc13ae1beeab904b,6614d0dbfc13ae602fab93ed,2024-04-17,2024-04-23,Sigismondo Braun,"['Excellent', 'Excellent', 'Very Good', 'Outstanding', 'Average']",Could be better.
66139968fc13ae1beeab904c,6614d0dbfc13ae602fab93ef,2024-04-20,2024-04-26,Joleen Hulance,"['Outstanding', 'Outstanding', 'Below Average', 'Poor', 'Fair']",Great job!
66139968fc13ae1beeab904d,6614d0dbfc13ae602fab93f1,2024-04-21,2024-04-27,Donall Elfitt,"['Exceptional', 'Excellent', 'Average', 'Below Average', 'Very Good']",Could be better.
66139968fc13ae1beeab904e,6614d0dbfc13ae602fab93f3,2024-04-20,2024-04-26,Abbe Van Halen,"['Average', 'Fair', 'Fair', 'Average', 'Outstanding']",Could be better.
66139968fc13ae1beeab904f,6614d0dbfc13ae602fab93f5,2024-04-20,2024-04-26,Suzann Jeens,"['Excellent', 'Very Good', 'Average', 'Terrible', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9050,6614d0dbfc13ae602fab93f7,2024-04-21,2024-04-27,Mathian Dell Casa,"['Poor', 'Exceptional', 'Outstanding', 'Terrible', 'Average']",Needs improvement.
66139968fc13ae1beeab9051,6614d0dbfc13ae602fab93f9,2024-04-19,2024-04-25,Janenna Cottier,"['Good', 'Poor', 'Fair', 'Exceptional', 'Terrible']",Excellent work!
